timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2026-03-18T1100,1341A,113.002,28.1944,长沙市,火车新站,,18,NA,18,12,14,57,57,47,47,13,16,2,3,0.7,0.7
2026-03-18T1100,1342A,112.9846,28.1177,长沙市,天心区环保局,,19,15,21,11,18,58,58,48,48,21,24,5,5,0.7,0.8
2026-03-18T1100,1343A,112.8906,28.1307,长沙市,湖南中医药大学,,24,24,19,13,13,63,63,52,52,9,10,5,5,0.7,0.8
2026-03-18T1100,1727A,113.1146,36.1547,长治市,清华站,颗粒物(PM10),51,51,64,10,37,79,79,56,56,11,20,8,9,0.3,0.7
2026-03-18T1100,1730A,113.0887,36.2126,长治市,审计局,,45,45,62,3,43,76,76,56,56,8,19,9,11,0.4,0.7
2026-03-18T1100,1731A,113.0845,36.1856,长治市,长治八中,颗粒物(PM10),54,55,71,7,44,76,76,57,57,7,16,10,12,0.3,0.7
2026-03-18T1100,2845A,113.1561,36.1912,长治市,德盛苑,,47,47,66,3,44,85,85,58,58,10,18,12,12,0.4,0.7
2026-03-18T1100,3568A,113.0603,36.0464,长治市,向阳小学,NA,NA,77,81,3,36,NA,NA,48,48,10,25,9,11,0.3,0.7
2026-03-18T1100,3569A,112.8788,36.315,长治市,屯留一中,,43,43,69,3,34,82,82,61,61,11,25,6,6,0.2,0.6
2026-03-18T1100,4189A,113.113092,36.199482,长治市,英华南巷50号,颗粒物(PM10),68,74,70,8,43,81,81,56,56,11,21,9,12,0.5,0.7
2026-03-18T1100,4190A,113.23666,36.33435,长治市,学府街1号,,43,43,73,3,45,76,76,51,51,13,21,7,6,0.3,0.8
2026-03-18T1100,1854A,111.696,28.9725,常德市,市二中,,26,26,27,13,16,68,68,54,54,11,13,6,6,0.9,1
2026-03-18T1100,3138A,111.7152,29.0288,常德市,武陵区永安,,33,23,18,23,19,69,69,56,56,19,18,4,3,0.9,0.9
2026-03-18T1100,3139A,111.6891,28.9881,常德市,鼎城区玉霞,,22,18,22,14,18,69,69,53,53,16,18,7,6,0.8,0.9
2026-03-18T1100,3140A,111.6651,29.0526,常德市,武陵区长庚,,26,26,19,16,19,68,68,57,57,15,14,8,6,1.0,1
2026-03-18T1100,1196A,119.9524,31.7586,常州市,市监测站,,46,46,72,29,42,62,62,35,35,19,37,7,8,0.7,0.8
2026-03-18T1100,1200A,119.9351,31.703,常州市,武进监测站,,40,40,64,21,37,65,65,37,37,18,30,7,7,0.5,0.6
2026-03-18T1100,3002A,119.9701,31.813,常州市,行政中心,,48,48,60,25,37,56,56,33,33,29,41,5,5,0.5,0.5
2026-03-18T1100,3003A,120.0434,31.7726,常州市,经开区,,44,44,76,22,36,62,62,38,38,20,35,7,8,0.8,0.9
2026-03-18T1100,3010A,119.8919,31.7892,常州市,钟楼,,44,44,60,26,34,65,65,36,36,25,38,6,6,0.5,0.6
2026-03-18T1100,3429A,119.8595,31.706,常州市,武进经发区,,40,29,46,28,38,64,64,36,36,20,35,7,7,0.7,0.8
2026-03-18T1100,3430A,119.5812,31.7256,常州市,金坛城区,,43,NA,34,30,37,72,72,42,42,10,26,7,7,0.6,0.7
2026-03-18T1100,4089A,119.9551,31.863,常州市,崇义南街5-H号,,38,37,49,26,37,59,59,38,38,20,34,4,4,0.6,0.7
2026-03-18T1100,2220A,120.4318,41.588,朝阳市,西梁,,28,17,56,3,31,87,87,81,81,6,12,4,8,0.3,0.5
2026-03-18T1100,2221A,120.452,41.565,朝阳市,河畔小区,,29,24,50,3,27,90,90,86,86,10,14,7,9,0.3,0.5
2026-03-18T1100,2222A,120.4176,41.5648,朝阳市,八里堡,NA,NA,24,54,3,30,87,87,79,79,NA,16,5,8,0.4,0.5
2026-03-18T1100,3026A,116.6179,23.6608,潮州市,市政府,颗粒物(PM10),76,86,58,25,32,102,102,35,35,15,18,12,7,0.6,0.5
2026-03-18T1100,4036A,116.646,23.676,潮州市,金山,NA,NA,48,43,19,25,91,91,35,35,8,13,NA,4,0.6,0.5
2026-03-18T1100,2473A,113.0116,25.8228,郴州市,市职中,,34,34,52,20,31,13,13,16,14,17,17,2,4,0.8,0.7
2026-03-18T1100,2475A,113.0381,25.8074,郴州市,市审计局,,43,43,46,18,31,10,10,22,11,12,13,4,5,/,/
2026-03-18T1100,2476A,113.0348,25.7757,郴州市,市环保局,颗粒物(PM10),58,60,54,26,31,13,13,24,15,19,19,5,6,0.7,0.5
2026-03-18T1100,4252A,113.0138,25.8011,郴州市,好美居路49号,NA,NA,16,38,NA,36,18,18,28,18,17,18,4,5,/,/
2026-03-18T1100,1431A,103.9727,30.7242,成都市,金泉两河,NA,NA,42,20,15,13,NA,NA,32,32,NA,18,NA,2,0.3,0.4
2026-03-18T1100,1432A,104.1423,30.6765,成都市,十里店,,45,45,22,16,14,46,46,37,37,28,18,4,4,0.5,0.5
2026-03-18T1100,1433A,104.0594,30.5765,成都市,三瓦窑,,44,44,27,22,19,40,40,28,28,31,24,2,2,0.7,0.7
2026-03-18T1100,3474A,114.2616,35.6824,鹤壁市,大新区,颗粒物(PM10),81,93,80,36,79,61,61,43,43,13,25,4,5,0.5,0.9
2026-03-18T1100,3596A,114.1573,35.9607,鹤壁市,南山宾馆,颗粒物(PM10),66,72,104,12,71,71,71,59,59,5,14,6,8,0.2,0.5
2026-03-18T1100,2244A,130.2537,47.3416,鹤岗市,哈啤分公司,细颗粒物(PM2.5),66,45,26,43,17,46,46,65,56,20,14,14,13,0.5,0.4
2026-03-18T1100,2245A,130.2683,47.3087,鹤岗市,斯达机电,颗粒物(PM10),58,61,35,38,17,41,41,66,57,31,13,20,12,0.6,0.5
2026-03-18T1100,2246A,130.3114,47.3388,鹤岗市,东山纸板厂,NA,NA,109,55,43,20,NA,NA,56,56,23,17,13,10,0.8,0.7
2026-03-18T1100,2263A,127.4832,50.2524,黑河市,交通局,,26,26,39,8,21,80,80,84,81,8,25,6,11,0.0,0.2
2026-03-18T1100,2264A,127.5146,50.2339,黑河市,环保局,,27,24,32,11,21,84,84,80,77,10,23,4,10,0.3,0.4
2026-03-18T1100,1074A,115.6839,37.754,衡水市,电机北厂,,33,33,94,10,73,80,80,62,62,7,18,3,4,0.4,0.6
2026-03-18T1100,1075A,115.6303,37.7318,衡水市,市监测站,NA,NA,29,91,3,72,78,78,57,57,6,16,5,8,NA,0.6
2026-03-18T1100,3188A,115.6684,37.7216,衡水市,市城管局,,39,39,93,3,70,75,75,61,61,9,17,2,4,0.3,0.6
2026-03-18T1100,3459A,115.599,37.5491,衡水市,地表水厂,,46,46,89,3,78,82,82,66,66,6,17,5,7,0.3,0.5
2026-03-18T1100,2457A,112.6209,26.9268,衡阳市,衡阳化工总厂,,16,6,31,3,21,50,50,28,28,9,11,4,5,1.0,1.1
2026-03-18T1100,2458A,112.621,26.8957,衡阳市,珠晖区环保局,,16,6,30,3,19,49,49,29,29,8,16,5,5,1.0,1.2
2026-03-18T1100,2459A,112.628,26.8654,衡阳市,市委党校,,15,6,31,3,20,45,45,30,30,9,13,5,6,1.0,1.2
2026-03-18T1100,2460A,112.6007,26.8977,衡阳市,市监测站,,16,10,34,3,21,51,51,33,33,5,11,6,7,0.7,0.9
2026-03-18T1100,2461A,112.5658,26.9013,衡阳市,真空机电公司,,16,8,32,3,25,49,49,35,35,11,17,6,7,1.0,1.2
2026-03-18T1100,3399A,112.6703,26.8817,衡阳市,师范学院,,15,6,31,6,22,47,47,33,33,7,10,4,4,1.0,1.2
2026-03-18T1100,3038A,103.3757,23.3679,红河哈尼族彝族自治州,州图书馆,细颗粒物(PM2.5),96,68,42,58,35,64,64,47,42,18,10,46,16,0.5,0.4
2026-03-18T1100,4154A,103.401,23.3561,红河哈尼族彝族自治州,蒙自市朝阳路,NA,NA,60,34,42,28,NA,NA,56,46,21,10,27,13,0.5,0.3
2026-03-18T1100,1090A,111.6506,40.7517,呼和浩特市,呼市一监,,41,41,101,21,27,90,90,83,78,10,9,8,7,0.4,0.3
2026-03-18T1100,1094A,111.7516,40.8369,呼和浩特市,如意水处理厂,,41,41,57,10,23,82,82,78,74,11,10,9,8,0.2,0.2
2026-03-18T1100,1095A,111.727798,40.806187,呼和浩特市,二十九中,,29,29,99,8,23,76,76,75,70,12,10,9,8,0.4,0.3
2026-03-18T1100,1097A,111.717,40.7617,呼和浩特市,化肥厂生活区,NA,NA,NA,87,NA,27,82,82,71,67,NA,12,6,6,NA,0.3
2026-03-18T1100,3699A,111.6519,40.8389,呼和浩特市,海东办,,39,39,104,17,22,78,78,77,75,12,8,9,5,0.3,0.2
2026-03-18T1100,4275A,111.591512,40.827312,呼和浩特市,成吉思汗西街8号,颗粒物(PM10),51,51,128,24,22,78,78,71,69,11,10,10,5,0.4,0.3
2026-03-18T1100,4276A,111.6597,40.8077,呼和浩特市,公园东路75号,,41,41,114,19,20,76,76,78,76,14,11,11,8,0.4,0.4
2026-03-18T1100,4277A,111.5427,40.7846,呼和浩特市,金海路35号,NA,NA,53,105,13,26,69,69,69,64,NA,11,NA,8,0.4,0.4
2026-03-18T1100,3061A,119.7511,49.1576,呼伦贝尔市,国华电力东,,30,30,33,10,13,81,81,80,79,7,7,6,6,0.2,0.2
2026-03-18T1100,4279A,119.7569,49.2222,呼伦贝尔市,伊敏大街东7号,,25,25,30,13,12,79,79,83,81,12,10,8,6,0.4,0.3
2026-03-18T1100,1250A,120.075,30.867,湖州市,城西水厂,,32,27,48,22,36,28,28,28,28,30,31,5,5,1.0,0.6
2026-03-18T1100,2873A,120.083,30.8929,湖州市,仁皇山新区,,25,22,47,17,36,29,29,22,22,27,35,6,5,1.1,0.8
2026-03-18T1100,2907A,120.1846,30.8592,湖州市,吴兴区站,,35,35,63,20,37,29,29,29,28,31,27,5,5,0.9,0.6
2026-03-18T1100,3562A,120.4146,30.8538,湖州市,南浔区站,,43,42,65,30,42,36,36,32,28,21,27,8,8,1.0,0.8
2026-03-18T1100,1607A,120.904878,40.721091,葫芦岛市,龙港区,NA,NA,30,68,22,69,NA,NA,68,68,18,19,21,10,0.6,0.7
2026-03-18T1100,2568A,102.2503,31.8896,阿坝藏族羌族自治州,马师校,,22,NA,20,12,8,68,68,67,65,9,6,5,5,0.4,0.3
2026-03-18T1100,3994A,102.2174,31.9016,阿坝藏族羌族自治州,马尔康中学西区,,33,33,21,12,8,69,69,66,66,8,6,2,2,0.5,0.4
2026-03-18T1100,2695A,80.2899,41.1684,阿克苏地区,电视台,颗粒物(PM10),162,274,350,84,126,46,46,60,58,19,13,2,2,0.7,0.6
2026-03-18T1100,2696A,80.2592,41.1541,阿克苏地区,艺术中心,颗粒物(PM10),148,244,330,76,114,50,50,61,58,15,17,4,4,0.9,0.7
2026-03-18T1100,2205A,105.699,38.8409,阿拉善盟,蒙二幼,颗粒物(PM10),103,126,131,15,22,77,77,83,75,4,5,8,8,0.5,0.5
2026-03-18T1100,2206A,105.7198,38.8508,阿拉善盟,环保局新楼,颗粒物(PM10),93,109,118,20,27,74,74,83,74,7,4,8,7,0.5,0.5
2026-03-18T1100,2708A,88.1266,47.8515,阿勒泰地区,市站,,28,10,10,3,2,88,88,90,90,5,8,4,6,0.1,0.1
2026-03-18T1100,4166A,88.1198,47.7931,阿勒泰地区,阿勒泰路33号,,27,18,13,3,2,84,84,88,87,9,8,5,6,0.4,0.3
2026-03-18T1100,2630A,80.1171,32.4999,阿里地区,阿里监测站,,33,33,15,3,3,74,74,84,80,18,3,9,8,0.5,0.3
2026-03-18T1100,3192A,80.0906,32.5029,阿里地区,阿里藏医院,,24,21,14,7,4,75,75,90,82,14,3,12,9,0.5,0.4
2026-03-18T1100,2644A,109.0088,32.6974,安康市,汉滨区检察院,NA,NA,28,13,18,9,NA,NA,12,9,19,18,5,4,0.8,0.7
2026-03-18T1100,4054A,109.0324,32.6913,安康市,市邮政管理局,,31,31,17,18,11,32,32,16,16,17,19,6,5,0.8,0.8
2026-03-18T1100,2291A,117.0806,30.5181,安庆市,环科院,,25,19,14,17,12,35,35,22,22,10,23,6,7,0.7,0.8
2026-03-18T1100,2292A,117.0331,30.5118,安庆市,马山宾馆,,19,19,14,13,11,39,39,23,23,16,26,4,5,0.8,0.9
2026-03-18T1100,2294A,116.9897,30.6146,安庆市,安庆大学,,19,19,13,13,8,48,48,28,28,7,18,2,3,0.6,0.8
2026-03-18T1100,3173A,117.0598,30.5351,安庆市,市人大,,25,25,20,13,10,36,36,21,21,19,27,5,6,0.7,0.8
2026-03-18T1100,3123A,105.9408,26.2431,安顺市,凤凰山,,20,NA,20,10,19,62,62,54,54,10,8,12,10,0.6,0.5
2026-03-18T1100,3124A,105.9443,26.2567,安顺市,金钟山,,19,11,22,9,19,58,58,50,50,7,6,11,10,0.7,0.7
2026-03-18T1100,3125A,105.8983,26.248,安顺市,娄家坡,,19,13,21,12,20,60,60,50,50,9,8,16,10,0.7,0.7
2026-03-18T1100,1819A,114.3552,36.1017,安阳市,红庙街,颗粒物(PM10),65,70,66,10,65,68,68,48,48,6,17,1,2,0.2,0.6
2026-03-18T1100,1820A,114.361,36.0681,安阳市,银杏小区,颗粒物(PM10),68,75,70,17,69,71,71,49,49,8,17,1,2,0.0,0.5
2026-03-18T1100,3141A,114.3921,36.0879,安阳市,信访局,NA,NA,68,72,16,74,69,69,51,51,NA,8,2,2,NA,0.6
2026-03-18T1100,3669A,114.4706,36.0634,安阳市,左辅环卫站,颗粒物(PM10),90,106,103,7,60,71,71,48,48,3,13,2,2,0.2,0.5
2026-03-18T1100,4117A,114.2918,36.0769,安阳市,钢三路198号,,23,23,82,3,66,69,69,42,42,6,18,2,2,0.2,0.5
2026-03-18T1100,1748A,123.0441,41.1201,鞍山市,深沟寺,,25,10,89,3,56,80,80,70,70,9,22,8,12,0.5,0.9
2026-03-18T1100,1749A,123.011,41.0931,鞍山市,太阳城,NA,NA,9,83,6,62,82,82,72,71,NA,24,NA,15,0.5,1.1
2026-03-18T1100,1750A,123.0483,41.1445,鞍山市,太平,,26,15,88,6,56,83,83,73,73,10,21,10,14,0.6,0.9
2026-03-18T1100,1751A,122.964,41.0968,鞍山市,铁西三道街,,25,19,100,6,64,78,78,62,62,12,31,7,18,0.5,1.1
2026-03-18T1100,1753A,123.0219,41.0822,鞍山市,明达新区,,25,11,83,6,57,80,80,73,72,11,20,8,14,0.5,0.9
2026-03-18T1100,4201A,122.944647,41.082639,鞍山市,兴盛南路290号,,25,11,104,7,72,78,78,63,63,14,30,10,13,0.7,1.2
2026-03-18T1100,2195A,107.4206,40.7609,巴彦淖尔市,附二中,,32,32,112,3,25,79,79,53,53,5,7,8,8,0.2,0.4
2026-03-18T1100,2196A,107.37,40.7372,巴彦淖尔市,市环保大楼,NA,NA,NA,141,NA,19,NA,NA,62,59,4,7,6,5,0.3,0.3
2026-03-18T1100,1956A,86.1476,41.7529,巴音郭楞蒙古自治州,孔雀公园,颗粒物(PM10),123,178,160,44,38,19,19,50,33,59,21,10,9,0.9,0.5
2026-03-18T1100,1957A,86.1971,41.7166,巴音郭楞蒙古自治州,棉纺厂,颗粒物(PM10),144,232,186,44,42,27,27,36,24,46,19,/,/,/,/
2026-03-18T1100,1958A,86.236,41.7172,巴音郭楞蒙古自治州,经济开发区,颗粒物(PM10),115,159,155,53,39,41,41,38,33,28,17,7,6,0.6,0.5
2026-03-18T1100,3181A,106.776805,31.852614,巴中市,市五中,NA,NA,22,17,10,9,79,79,64,64,7,14,NA,8,NA,0.8
2026-03-18T1100,3183A,106.7419,31.8654,巴中市,圣泉水务公司,,25,22,14,11,8,80,80,55,55,8,17,9,9,0.6,0.9
2026-03-18T1100,3616A,106.7617,31.8343,巴中市,市中心医院,,25,23,17,10,10,79,79,47,47,6,17,10,9,0.5,0.8
2026-03-18T1100,2235A,122.7909,45.608,白城市,洮北区环保局,颗粒物(PM10),156,261,215,56,79,79,79,76,75,NA,14,3,5,0.3,0.2
2026-03-18T1100,2236A,122.8741,45.5725,白城市,市环保局,颗粒物(PM10),183,315,172,122,66,81,81,76,76,15,13,9,6,0.5,0.4
2026-03-18T1100,2231A,126.4219,41.9172,白山市,喜丰,颗粒物(PM10),55,56,98,8,36,66,66,38,38,7,37,8,12,0.8,1.1
2026-03-18T1100,2232A,126.4082,41.9416,白山市,环保局,,34,34,65,9,32,67,67,56,56,9,16,7,11,0.9,1.1
2026-03-18T1100,2647A,104.1727,36.5448,白银市,第三小学,颗粒物(PM10),101,122,120,31,35,74,74,74,70,76,11,6,27,0.5,0.5
2026-03-18T1100,2648A,104.1467,36.5482,白银市,动力公司,颗粒物(PM10),103,126,109,35,30,70,70,65,54,25,10,13,11,0.5,0.4
2026-03-18T1100,2512A,106.6102,23.901,百色市,市监测站,颗粒物(PM10),54,55,41,32,26,60,60,30,30,18,16,14,14,0.6,0.5
2026-03-18T1100,2513A,106.6524,23.8842,百色市,市中心血站,细颗粒物(PM2.5),82,73,50,51,30,55,55,27,25,27,22,20,15,0.8,0.6
2026-03-18T1100,4133A,106.6273,23.8798,百色市,龙景西路,细颗粒物(PM2.5),80,53,56,50,30,53,53,25,23,20,16,21,16,0.7,0.6
2026-03-18T1100,2270A,117.396,32.9389,蚌埠市,工人疗养院,细颗粒物(PM2.5),106,74,70,66,58,58,58,58,54,19,19,3,3,0.7,0.7
2026-03-18T1100,2271A,117.3606,32.9428,蚌埠市,百货大楼,细颗粒物(PM2.5),105,68,63,65,58,56,56,60,55,19,16,4,4,0.4,0.4
2026-03-18T1100,2273A,117.4183,32.8909,蚌埠市,蚌埠学院,细颗粒物(PM2.5),103,NA,49,63,62,NA,NA,61,59,14,20,NA,4,0.6,0.6
2026-03-18T1100,2274A,117.3534,32.9672,蚌埠市,淮上区政府,细颗粒物(PM2.5),105,NA,58,65,57,62,62,59,57,14,18,4,4,0.6,0.6
2026-03-18T1100,2275A,117.3143,32.8977,蚌埠市,高新区,细颗粒物(PM2.5),102,NA,56,62,53,57,57,56,54,23,23,6,6,0.4,0.5
2026-03-18T1100,3715A,117.3091,32.9314,蚌埠市,蚌埠田家炳中学,细颗粒物(PM2.5),109,70,65,69,56,59,59,57,55,17,17,4,4,0.4,0.4
2026-03-18T1100,1585A,109.8761,40.6533,包头市,市环境监测站,,44,44,144,16,26,86,86,80,76,20,12,16,10,1.0,0.5
2026-03-18T1100,1587A,109.9992,40.5843,包头市,包头八中,,40,40,127,24,38,86,86,66,65,20,11,18,10,1.2,0.5
2026-03-18T1100,1589A,109.8641,40.6288,包头市,惠龙物流,NA,NA,50,109,18,28,NA,NA,76,71,NA,10,16,10,1.2,0.5
2026-03-18T1100,1590A,110.0376,40.5546,包头市,东河鸿龙湾,细颗粒物(PM2.5),72,NA,105,46,26,91,91,64,63,24,16,26,10,1.0,0.5
2026-03-18T1100,3283A,109.9154,40.5684,包头市,滨河大厦,,35,35,102,16,21,85,85,72,71,12,11,17,11,0.8,0.6
2026-03-18T1100,3419A,109.9449,40.6259,包头市,包头市委党校,NA,NA,31,121,3,27,81,81,70,68,NA,11,NA,11,1.4,0.8
2026-03-18T1100,3683A,109.8332,40.6577,包头市,昆区政府,NA,NA,28,114,17,23,79,79,76,71,29,15,18,13,NA,0.6
2026-03-18T1100,1931A,107.0802,34.3129,宝鸡市,竹园沟,颗粒物(PM10),106,134,48,27,15,64,64,45,45,20,12,6,6,0.1,0.2
2026-03-18T1100,1933A,107.1429,34.3549,宝鸡市,监测站,颗粒物(PM10),91,107,50,30,19,50,50,27,27,13,18,6,5,0.2,0.2
2026-03-18T1100,1934A,107.1172,34.3759,宝鸡市,技工学校,颗粒物(PM10),98,117,49,26,21,54,54,30,30,10,15,5,4,0.3,0.5
2026-03-18T1100,1936A,107.2025,34.3518,宝鸡市,文理学院,颗粒物(PM10),94,111,51,30,22,45,45,25,25,15,20,5,4,0.4,0.5
2026-03-18T1100,1937A,107.2396,34.3626,宝鸡市,三迪小学,颗粒物(PM10),95,112,53,30,23,50,50,23,23,18,27,6,4,0.5,0.6
2026-03-18T1100,4155A,107.1721,34.3558,宝鸡市,滨河北路,颗粒物(PM10),92,108,43,31,21,55,55,29,29,13,17,6,6,0.4,0.5
2026-03-18T1100,4308A,107.3898,34.3601,宝鸡市,陈仓区北开路21号,颗粒物(PM10),105,133,58,32,27,48,48,29,29,21,23,15,12,0.4,0.5
2026-03-18T1100,1051A,115.4803,38.8568,保定市,游泳馆,,28,20,105,3,93,89,89,81,81,11,21,3,9,0.6,0.6
2026-03-18T1100,1052A,115.509,38.8895,保定市,华电二区,,29,20,100,3,84,90,90,80,80,5,14,3,4,0.2,0.6
2026-03-18T1100,1053A,115.4588,38.9037,保定市,接待中心,,27,24,101,3,81,86,86,78,78,8,18,1,4,0,0.4
2026-03-18T1100,1054A,115.4484,38.8344,保定市,地表水厂,,28,20,122,3,80,89,89,80,80,10,20,3,7,0.1,0.5
2026-03-18T1100,3581A,115.3136,38.9511,保定市,满城区生态环境分局,NA,NA,27,136,3,83,94,94,83,83,NA,20,3,8,0.3,0.6
2026-03-18T1100,3582A,115.4709,38.7628,保定市,清苑区第二中学,NA,NA,33,123,3,84,83,83,77,77,NA,24,NA,7,0.2,0.5
2026-03-18T1100,3583A,115.6231,39.0223,保定市,徐水物探局,,30,21,138,6,98,93,93,82,82,4,22,1,4,0.5,0.7
2026-03-18T1100,4004A,115.4199,38.8665,保定市,双鹰农机,NA,NA,NA,136,1,88,91,91,82,82,11,20,2,5,0.2,0.6
2026-03-18T1100,4034A,115.515,38.8589,保定市,植保所站,,27,27,118,3,85,84,84,77,77,4,19,3,5,0.4,0.6
2026-03-18T1100,2594A,99.1589,25.1137,保山市,市环境监测站,,43,31,23,30,16,53,53,38,36,15,8,12,12,0.2,0.2
2026-03-18T1100,2595A,99.1616,25.1381,保山市,市环保局,,49,NA,24,34,18,50,50,44,40,15,6,5,5,0.6,0.5
2026-03-18T1100,1867A,109.1435,21.4085,北海市,海滩公园,,35,35,35,13,14,81,81,73,73,6,7,9,8,0.6,0.6
2026-03-18T1100,1868A,109.0983,21.466,北海市,新市环保局,,24,22,28,3,11,74,74,67,67,6,8,7,7,0.5,0.5
2026-03-18T1100,1869A,109.1775,21.5232,北海市,北海工业园,NA,NA,42,31,NA,10,75,75,67,67,3,4,7,6,0.4,0.5
2026-03-18T1100,3400A,109.1844,21.4396,北海市,龙潭自来水厂,,24,22,27,11,11,76,76,68,68,5,6,12,7,0.7,0.6
2026-03-18T1100,1001A,116.3611,39.8786,北京市,万寿西宫,,28,10,100,3,74,89,89,86,86,10,27,2,3,0.3,0.6
2026-03-18T1100,1003A,116.4174,39.9289,北京市,东四,,29,9,102,3,74,90,90,86,86,5,25,4,6,0.2,0.6
2026-03-18T1100,1004A,116.4073,39.8858,北京市,天坛,,26,10,97,3,71,83,83,79,79,9,26,2,3,0.7,1
2026-03-18T1100,1005A,116.4622,39.9364,北京市,农展馆,,27,7,100,3,74,85,85,82,82,7,20,4,5,0.1,0.6
2026-03-18T1100,1006A,116.3399,39.9293,北京市,官园,,25,9,97,3,73,80,80,74,74,9,31,2,3,0.2,0.6
2026-03-18T1100,1007A,116.2879,39.9613,北京市,海淀万柳,,21,8,94,3,71,67,67,60,60,12,32,2,4,0.2,0.6
2026-03-18T1100,1008A,116.6635,40.1349,北京市,顺义新城,,30,6,103,3,76,95,95,86,86,8,20,3,6,0.2,0.5
2026-03-18T1100,1009A,116.6275,40.327,北京市,怀柔镇,,26,6,85,3,70,83,83,78,78,6,19,4,6,0.3,0.8
2026-03-18T1100,1010A,116.2295,40.217,北京市,昌平镇,,26,9,87,3,66,83,83,82,81,14,26,2,3,0.6,0.9
2026-03-18T1100,1011A,116.3968,39.982,北京市,奥体中心,,25,9,98,3,71,77,77,74,74,6,28,4,5,0.3,0.7
2026-03-18T1100,3418A,116.8336,40.4095,北京市,密云新城,,26,6,92,3,65,83,83,80,80,7,16,2,4,0.3,0.7
2026-03-18T1100,3671A,116.0879,39.9725,北京市,门头沟三家店,,27,7,100,3,70,86,86,80,80,3,24,3,5,0.3,0.6
2026-03-18T1100,3672A,116.1507,39.8246,北京市,丰台云岗,,29,8,104,3,75,91,91,84,84,7,25,2,4,0.2,0.6
2026-03-18T1100,3674A,115.9578,39.7602,北京市,房山燕山,,25,6,96,3,70,79,79,77,77,13,22,3,4,0.2,0.5
2026-03-18T1100,3675A,116.4669,39.7734,北京市,大兴旧宫,,19,9,101,3,74,60,60,80,78,4,24,3,4,0.4,0.7
2026-03-18T1100,3694A,115.9859,40.4562,北京市,延庆石河营,,26,12,67,3,51,83,83,84,84,11,16,2,3,0.3,0.5
2026-03-18T1100,3695A,116.6151,40.3052,北京市,怀柔新城,,27,6,86,3,67,85,85,82,82,6,17,2,4,0.3,0.7
